,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
416310,416310,Goblin Defenders: Steel‘n’ Wood,Alawar Entertainment,Alawar Entertainment,,58,35,0,"0 .. 20,000",213,0,213,0,299,299,0,0
423760,423760,Hit Tank PRO,Bacq Stellan,OtakuMaker.com,,73,45,0,"0 .. 20,000",146,0,199,0,299,299,0,0
326630,326630,Club Manager 2015,BigBlaze Games,2tainment GmbH,,44,54,0,"0 .. 20,000",136,0,136,0,999,999,0,4
355810,355810,Centauri Sector,LW Games,LW Games,,27,16,0,"0 .. 20,000",326,0,326,0,499,499,0,0
1188680,1188680,The Political Machine 2020,Stardock Entertainment,Stardock Entertainment,,232,81,0,"0 .. 20,000",0,0,0,0,749,1499,50,158
730860,730860,Amoeba Battle: Microscopic RTS Action,Grab Games,Grab Games,,23,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1297200,1297200,Fantasy Lands,José Antonio Durá Olmos,José Antonio Durá Olmos,,5,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
682480,682480,恒水中学连环虐杀 / The untold story of hengshui school,橙光游戏,橙光游戏,,245,49,0,"0 .. 20,000",0,0,0,0,399,399,0,1
363960,363960,Devils & Demons,HandyGames,HandyGames,,30,53,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1394210,1394210,Strike VR,Zeinaru,Zeinaru,,3,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
294830,294830,RECYCLE,rondomedia GmbH,rondomedia GmbH,,109,136,0,"0 .. 20,000",84,0,84,0,1199,1199,0,1
965320,965320,The Settlers 7 : History Edition,Ubisoft Blue Byte,Ubisoft,,176,124,0,"0 .. 20,000",0,0,0,0,1499,1499,0,62
1000540,1000540,Tactical Control,Hellride Games,Hellride Games,,46,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1146230,1146230,DungeonTop,One Up Plus Entertainment,"One Up Plus Entertainment, Surefire.Games",,318,48,0,"0 .. 20,000",224,0,224,0,1599,1599,0,13
1279800,1279800,Legend of Towercraft,"Martin Bartsch, Stephanie Senjuty Bartsch",Martin Bartsch,,43,11,0,"0 .. 20,000",0,0,0,0,0,0,0,2
303860,303860,Machines At War 3,Isotope 244 LLC,Isotope 244 LLC,,43,13,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
341470,341470,Loot Hunter,Rake in Grass,Rake in Grass,,65,29,0,"0 .. 20,000",157,0,157,0,699,699,0,2
366210,366210,Sleep Attack,Bad Seed,Plug In Digital,,45,12,0,"0 .. 20,000",118,0,118,0,699,699,0,0
462730,462730,Townopolis,Lonely Troops,Lonely Troops,,52,24,0,"0 .. 20,000",447,0,665,0,99,399,75,3
562330,562330,Dwarflings,Starwind Games,Starwind Games,,34,13,0,"0 .. 20,000",368,0,385,0,299,299,0,0
764390,764390,Synced Warriors,Zack Garrett,TallShrimp,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
925040,925040,Ero Date,meokigame,meokigame,,25,10,0,"0 .. 20,000",0,0,0,0,149,149,0,1
938380,938380,Townsmen - A Kingdom Rebuilt,HandyGames,HandyGames,,203,52,0,"0 .. 20,000",56,0,56,0,799,1999,60,28
539750,539750,Kombine,Robert Alvarez,Robert Alvarez,,65,19,0,"0 .. 20,000",333,0,333,0,99,99,0,1
688060,688060,Odd Realm,Unknown Origin Games Inc,Unknown Origin Games Inc,,402,37,0,"0 .. 20,000",419,0,419,0,999,999,0,11
1184770,1184770,The Political Process,Verlumino Studios LLC,Verlumino Studios LLC,,794,28,0,"0 .. 20,000",0,0,0,0,1199,1499,20,233
771350,771350,Achievement Clicker 2018,OfficialAndy,MGG Studio,,255,99,0,"0 .. 20,000",2,0,2,0,99,99,0,0
395350,395350,Doors,Calvin Weibel,Calvin Weibel,,193,110,0,"0 .. 20,000",0,0,0,0,499,499,0,0
102400,102400,Vertex Dispenser,Michael Brough,Michael Brough,,20,9,0,"0 .. 20,000",6,0,6,0,999,999,0,0
411320,411320,"Codename: Panzers, Phase Two","Stormregion, THQ Nordic",THQ Nordic,,103,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,10
465750,465750,Tank Battle: North Africa,HexWar Games,HexWar Games,,19,7,0,"0 .. 20,000",481,0,736,0,999,999,0,1
920680,920680,Fate Hunters,Tower Games,Tower Games,,478,108,0,"0 .. 20,000",1324,0,1324,0,1499,1499,0,23
368220,368220,Close Combat - Panthers in the Fog,Matrix Games,Slitherine Ltd.,,77,42,0,"0 .. 20,000",243,0,243,0,3999,3999,0,8
631540,631540,Community Inc,T4 Interactive,tinyBuild,,80,103,0,"0 .. 20,000",0,0,0,0,374,1499,75,3
302320,302320,Storm over the Pacific,Wastelands Interactive,Wastelands Interactive,,15,15,0,"0 .. 20,000",0,0,0,0,99,999,90,0
293160,293160,AntharioN,Orphic Software,Orphic Software,,115,56,0,"0 .. 20,000",83,0,83,0,1499,1499,0,0
615020,615020,King of the World,Contec Games,Contec Games,,68,23,0,"0 .. 20,000",137,0,151,0,0,0,0,1
657090,657090,Robothorium,Goblinz Studio,"Goblinz Studio, Whisper Games",,235,86,0,"0 .. 20,000",37,0,37,0,1499,1499,0,2
780580,780580,Lost in the Dungeon,Eggon Srl,Eggon Srl,,58,35,0,"0 .. 20,000",0,0,0,0,599,599,0,1
981260,981260,Love In Drawing,RewindApp,RewindApp,,165,28,0,"0 .. 20,000",0,0,0,0,99,99,0,1
978290,978290,Total Battle,Fusion Core,SCOREWARRIOR LIMITED,,38,33,0,"0 .. 20,000",0,0,0,0,0,0,0,2
378510,378510,"Witches, Heroes and Magic",Michael Swan,AweSwan,,5,13,0,"0 .. 20,000",0,0,0,0,799,799,0,0
450290,450290,Assault on Arnhem,"Bookmark Games, HexWar Games",HexWar Games,,24,25,0,"0 .. 20,000",372,0,444,0,999,999,0,0
419590,419590,Tales from the Void,PortaPlay,Black Dog,,32,14,0,"0 .. 20,000",125,0,125,0,999,999,0,0
512430,512430,Make America Great Again,e-Solution,e-Solution,,26,36,0,"0 .. 20,000",0,0,0,0,299,299,0,0
560770,560770,Andoran Skye 1.5,OMAG Official,OMAG Official,,9,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
824190,824190,Achievement Clicker 2019,OfficialAndy,MGG Studio,,325,98,0,"0 .. 20,000",9,0,9,0,99,99,0,0
341640,341640,Relativity Wars - A Science Space RTS,Fungameco Ltd,Fungameco Ltd,,8,11,0,"0 .. 20,000",0,0,0,0,599,599,0,0
434220,434220,Bear Haven Nights,SunRay Games,SunRay Games,,38,4,0,"0 .. 20,000",206,0,218,0,499,499,0,0
495580,495580,Divided We Fall: Play For Free,KAVA Game Studio,KAVA Game Studio,,114,101,0,"0 .. 20,000",4,0,4,0,0,0,0,2
1221600,1221600,Raccoon The Miner,"Andrii Lazariev, Eugene Nesterovych",Andrii Lazariev,,6,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1069650,1069650,Ultimate Admiral: Age of Sail,Game-Labs,Game-Labs,,460,140,0,"0 .. 20,000",1791,0,1791,0,3999,3999,0,98
793050,793050,UNDEAD FACTORY:Zombie Pandemic,"BTD STUDIO Co.,ltd.","BTD STUDIO Co.,ltd.",,43,35,0,"0 .. 20,000",0,0,0,0,0,0,0,1
291190,291190,Heroes of Steel RPG,Trese Brothers,Trese Brothers,,184,52,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1136240,1136240,Crowd Control,Sugoi Yellow,GrabTheGames,,23,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
427570,427570,Dawn of Andromeda,Grey Wolf Entertainment,Iceberg Interactive,,101,100,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
1087960,1087960,《鬼畜战记：金坷垃传说》,小闲,小闲,,63,6,0,"0 .. 20,000",0,0,0,0,0,0,0,1
544990,544990,NOBUNAGA'S AMBITION / 信長の野望,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,8,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,4
1137350,1137350,Filament,Beard Envy,"Kasedo Games, Maple Whispering Limited",,271,13,0,"0 .. 20,000",0,0,0,0,1699,1699,0,3
595930,595930,Steam: Rails to Riches,"Acram Digital, Mobo Studio",Mobo Studio,,48,13,0,"0 .. 20,000",51,0,51,0,899,899,0,2
840170,840170,Delivery man simulator,azimut team,azimut team,,4,17,0,"0 .. 20,000",0,0,0,0,99,99,0,0
313620,313620,The Terminal 2,FrameLineNetwork Kft.,FrameLineNetwork Kft.,,43,126,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1151610,1151610,活下去,黑骑士工作室,冰狮游戏,,23,18,0,"0 .. 20,000",0,0,0,0,0,0,0,1
532890,532890,Civil War: 1862,HexWar Games,HexWar Games,,16,10,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1227260,1227260,Alder's Blood: Prologue,Shockwork Games,No Gravity Games,,85,20,0,"0 .. 20,000",0,0,0,0,0,0,0,0
636320,636320,Depth of Extinction,HOF Studios,HOF Studios,,110,40,0,"0 .. 20,000",217,0,217,0,1499,1499,0,2
600460,600460,Dustwind,Dustwind Studios,"Z-Software GmbH, Dustwind Studios",,217,60,0,"0 .. 20,000",0,0,0,0,2499,2499,0,3
844330,844330,The Goatman,MC Games,MC Games,,159,83,0,"0 .. 20,000",0,0,0,0,499,499,0,3
421140,421140,Blades of the Righteous,"Vladimir Slav, Coldwild Games","Vladimir Slav, Coldwild Games",,12,7,0,"0 .. 20,000",170,0,170,0,299,299,0,0
448910,448910,Axes and Acres,BrainGoodGames,BrainGoodGames,,91,22,0,"0 .. 20,000",201,0,201,0,999,999,0,1
756810,756810,M.A.X. 2: Mechanized Assault & Exploration,Interplay,Interplay,,4,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
327910,327910,7th Legion,"Epic MegaGames, Vision Software","Retroism, Nightdive Studios",,39,31,0,"0 .. 20,000",0,0,0,0,699,699,0,0
548560,548560,Manastorm: Champions of G'nar,DaGGaSoft,DaGGaSoft,,44,23,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1228700,1228700,GodOrEvil.1,JusticePartner Narka,JusticePartner Narka,,3,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
337820,337820,The Mims Beginning,Squatting Penguins,Squatting Penguins,,190,56,0,"0 .. 20,000",0,0,0,0,1699,1699,0,1
686900,686900,Bronze Age - HD Edition,Clarus Victoria,Clarus Victoria,,113,38,0,"0 .. 20,000",29,0,29,0,74,299,75,15
932810,932810,BattleCry: World At War,DYNAMICNEXT,DYNAMICNEXT,,12,8,0,"0 .. 20,000",0,0,0,0,0,0,0,3
459680,459680,Auro: A Monster-Bumping Adventure,Dinofarm Games,Dinofarm Games,,52,12,0,"0 .. 20,000",0,0,0,0,699,699,0,3
612720,612720,SAELIG,Atorcoppe Games,Atorcoppe Games,,345,101,0,"0 .. 20,000",147,0,147,0,1499,1499,0,2
1216470,1216470,Zoria: Age of Shattering Prologue,Tiny Trinket Games,Tiny Trinket Games,,259,50,0,"0 .. 20,000",0,0,0,0,0,0,0,2
444350,444350,HACK_IT,Dan_D,Dan_D,,35,110,0,"0 .. 20,000",232,0,232,0,1399,1399,0,0
1368350,1368350,Instability,Perpetual Motion Software,Perpetual Motion Software,,16,6,0,"0 .. 20,000",0,0,0,0,0,0,0,1
320400,320400,Magnifico,Mixel,Slitherine Ltd.,,77,53,0,"0 .. 20,000",107,0,112,0,499,499,0,1
1025440,1025440,Fantasy General II,Owned by Gravity,Slitherine Ltd.,,559,100,0,"0 .. 20,000",0,0,0,0,3999,3999,0,165
659540,659540,Warsim: The Realm of Aslona,Huw Millward,Huw Millward,,450,14,0,"0 .. 20,000",441,0,497,0,799,799,0,5
1369470,1369470,Pincremental,Makopaz,Makopaz,,95,26,0,"0 .. 20,000",0,0,0,0,0,0,0,264
325730,325730,The Hive,Skydome Entertainment,Skydome Entertainment,,206,73,0,"0 .. 20,000",201,0,201,0,1499,1499,0,1
1003090,1003090,Through the Darkest of Times,Paintbucket Games,HandyGames,,425,77,0,"0 .. 20,000",0,0,0,0,1499,1499,0,13
1061100,1061100,Hunter's Arena: Legends,Mantisco,Mantisco,,663,404,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
1168840,1168840,Project Oasis,艾斯-Kels_Astell,Crystal Escort,,52,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
563750,563750,World Boxing Manager,Aggroblakh,Aggroblakh,,69,46,0,"0 .. 20,000",0,0,0,0,499,499,0,3
544390,544390,NITE Team 4 - Military Hacking Division,Alice & Smith,Alice & Smith,,819,50,0,"0 .. 20,000",543,0,543,0,3499,3499,0,33
655600,655600,PHAT STACKS 2,ColloseusX,Phat Phrog Studios,,1,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
235520,235520,The White Laboratory,Laboratory Systems,"Laboratory Systems, Gamera Game",,201,55,0,"0 .. 20,000",0,0,0,0,999,999,0,3
1033810,1033810,New Age,G-type,G-type,,56,24,0,"0 .. 20,000",0,0,0,0,0,0,0,20
1069220,1069220,MiniTurn,Christopher &amp; Max,Christopher &amp; Max,,6,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
205810,205810,Jagged Alliance: Crossfire,Coreplay GmbH,THQ Nordic,,143,90,0,"0 .. 20,000",12,0,12,0,1499,1499,0,8
951940,951940,Almost There: The Platformer,Bony Yousuf,The Quantum Astrophysicists Guild,,187,98,0,"0 .. 20,000",125,0,130,0,999,999,0,2
1036440,1036440,Kingdom Wars 2: Definitive Edition,Reverie World Studios,Reverie World Studios,,181,82,0,"0 .. 20,000",0,0,0,0,399,999,60,9
1267920,1267920,Stealth Master,YAOYICHEN,YAOYICHEN,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1415200,1415200,Pitched Battle,MoonGame,MoonGame,,7,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
326230,326230,Smugglers 5: Invasion,Niels Bauer Games,Niels Bauer Games,,15,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
336200,336200,Starlaxis Supernova Edition,Spiderwork Games,familyplay,,31,19,0,"0 .. 20,000",157,0,171,0,269,899,70,0
361890,361890,Chronostorm: Siberian Border,Ulysses Games,Buka Entertainment,,28,26,0,"0 .. 20,000",0,0,0,0,99,99,0,0
476530,476530,Children of a Dead Earth,"Q Switched Productions, LLC","Q Switched Productions, LLC",,399,36,0,"0 .. 20,000",0,0,0,0,2499,2499,0,11
560350,560350,Police Quest: SWAT,Yosemite Entertainment,Activision,,18,14,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1157330,1157330,烽火大秦,YouAi.inc 广州游爱网络技术有限公司,bluestack systems inc,,4,11,0,"0 .. 20,000",0,0,0,0,0,0,0,1
329620,329620,Across the Rhine,"MicroProse Software, Inc","Retroism, Nightdive Studios",,13,11,0,"0 .. 20,000",0,0,0,0,699,699,0,0
955170,955170,铁道物语：陆王（Railway Saga:Land King）,"風林火山工作室, 東木酋長","Jolifess Inc., Fulinkazan Co.",,354,89,0,"0 .. 20,000",0,0,0,0,999,999,0,6
473970,473970,Zombie City Defense 2,Mozg Labs,Mozg Labs,,127,49,0,"0 .. 20,000",258,0,258,0,999,999,0,2
1364150,1364150,Hide and Shoot,"Ginga software Co.,Ltd,","Ginga software Co.,Ltd,",,2,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1419430,1419430,Magic Ocean - Multiplayer Roguelike,Challenging Games,Challenging Games,,2,0,0,"0 .. 20,000",0,0,0,0,299,499,40,1
46790,46790,Armada 2526,Ntronium Games,Iceberg Interactive,,19,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
727570,727570,After the Collapse,Anarkis Gaming,Anarkis Gaming,,57,14,0,"0 .. 20,000",0,0,0,0,1199,1199,0,9
1208830,1208830,Oil Wars,Oil Wars Team,Free Initiative Games,,13,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
576690,576690,Chess: King of Crowns Chess Online,Starlight Studios,U Game Me,,3,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
459410,459410,Sector 724,Fedor Votrin,Fedor Votrin,,6,4,0,"0 .. 20,000",398,0,418,0,699,699,0,0
521650,521650,Genghis Khan / 蒼き狼と白き牝鹿・ジンギスカン,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,4,2,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
820020,820020,Alder's Blood,Shockwork Games,No Gravity Games,,112,51,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
364670,364670,Skyflower,The Taco Heaven,"KOEI TECMO GAMES CO., LTD.",,26,13,0,"0 .. 20,000",0,0,0,0,299,299,0,0
532800,532800,ComPet - Epic Beast Battles,MindArk PE AB,MindArk PE AB,,42,31,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1236390,1236390,Heroes Showdown,PATHFINDER8,PATHFINDER8,,243,88,0,"0 .. 20,000",0,0,0,0,0,0,0,0
599160,599160,Skeletal Dance Party,"Catalope Games, No Studio in Particular",Catalope Games,,46,6,0,"0 .. 20,000",0,0,0,0,899,899,0,0
283270,283270,Jagged Alliance 1: Gold Edition,"Sir-Tech, Madlab Software",THQ Nordic,,108,15,0,"0 .. 20,000",0,0,0,0,999,999,0,7
341910,341910,Ultimate Space Commando,Creatio 49,Angry Cat Ltd.,,37,7,0,"0 .. 20,000",0,0,0,0,999,999,0,1
300160,300160,Bridge!,toxtronyx interactive GmbH,Aerosoft GmbH,,7,25,0,"0 .. 20,000",0,0,0,0,499,499,0,0
703310,703310,Hidden & Dangerous: Action Pack,Illusion Softworks,2K,,38,16,0,"0 .. 20,000",0,0,0,0,599,599,0,2
344820,344820,Forsaken Fortress Strategy,Photon Arena,KISS ltd,,68,124,0,"0 .. 20,000",0,0,0,0,999,999,0,1
424170,424170,The fall of gods,GeexGames,GeexGames,,40,10,0,"0 .. 20,000",606,0,606,0,299,299,0,0
536680,536680,Miniature - The Story Puzzle,purpleElephant,purpleElephant,,25,27,0,"0 .. 20,000",0,0,0,0,399,399,0,0
462240,462240,Post Human W.A.R,Studio Chahut,Dear Villagers,,85,18,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
628040,628040,Romance of the Three Kingdoms　VIII with Power Up Kit / 三國志VIII with パワーアップキット,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,44,18,0,"0 .. 20,000",0,0,0,0,1999,1999,0,10
333970,333970,A Druid's Duel,Thoughtshelter Games,Surprise Attack,,77,27,0,"0 .. 20,000",123,0,142,0,799,799,0,0
1019250,1019250,World War II: TCG,FrozenShard Games,FrozenShard Games,,207,90,0,"0 .. 20,000",0,0,0,0,0,0,0,40
621810,621810,Strain Tactics,Touch Dimensions Interactive,Touch Dimensions Interactive,,140,26,0,"0 .. 20,000",1901,0,1901,0,1499,1499,0,1
427950,427950,The Withering,CM Softworks,CM Softworks,,184,150,0,"0 .. 20,000",0,0,0,0,999,999,0,0
462990,462990,Tomoyo After ~It's a Wonderful Life~ English Edition,VisualArts/Key,VisualArts,,341,19,0,"0 .. 20,000",351,0,351,0,1999,1999,0,3
574080,574080,Fog of War,Monkeys Lab.,Neokosmos Technologies Ltd.,,380,385,0,"0 .. 20,000",27,0,27,0,199,199,0,0
492230,492230,Space Hulk: Tactics,Cyanide Studio,Focus Home Interactive,,354,175,0,"0 .. 20,000",1072,0,1072,0,2999,2999,0,9
896670,896670,Ritual on the Eve 前夜祭,阿道,0Cube,,48,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
360720,360720,Soda Star,Tiny Utopia,Tiny Utopia,,4,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
391250,391250,Alien Robot Monsters,Kraftix Games,Kraftix Games,,93,15,0,"0 .. 20,000",0,0,0,0,599,599,0,0
386350,386350,Rise: Battle Lines,The Secret Games Company,Digital Tribe,,57,23,0,"0 .. 20,000",211,0,211,0,0,0,0,0
1088590,1088590,love love love,Tintin Game,Tintin Game,,171,60,0,"0 .. 20,000",0,0,0,0,99,99,0,0
618050,618050,To The Light,ZOV GAME STUDIO,ZOV GAME STUDIO,,58,69,0,"0 .. 20,000",0,0,0,0,899,899,0,0
705020,705020,Bottom of the 9th,Handelabra Games Inc.,Handelabra Games Inc.,,29,5,0,"0 .. 20,000",0,0,0,0,99,99,0,1
691770,691770,Eiyu*Senki – The World Conquest,Tenco,"JAST USA, Kagura Games (Chinese Localization)",,488,30,0,"0 .. 20,000",0,0,0,0,2999,2999,0,25
390310,390310,Little King's Story,"Marvelous, Inc.","XSEED Games, Marvelous USA, Inc., Marvelous",,146,99,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
561740,561740,MidBoss,Kitsune Games,Kitsune Games,,197,31,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
1009040,1009040,Last Days Motel,陌上科技,陌上科技,,42,57,0,"0 .. 20,000",0,0,0,0,0,0,0,1
412410,412410,Castle Chaos,Odd Comet Games,Odd Comet Games,,32,26,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1149550,1149550,Utawarerumono: Mask of Deception,AQUAPLUS,"DMM GAMES, ShiraVN",,343,28,0,"0 .. 20,000",0,0,0,0,3999,3999,0,23
910880,910880,Mad Tower Tycoon,Eggcode,Eggcode,,230,60,0,"0 .. 20,000",0,0,0,0,749,1499,50,27
466920,466920,Mugen Souls Z,Idea Factory,Ghostlight LTD,,62,15,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1395180,1395180,Raid!,Cowboy,Cowboy Studio,,6,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
371620,371620,SBX: Invasion,Jason Carter,Wakeskater Studio,,3,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
421880,421880,Plastiland,"FreshGem, Zillion Whales",Zillion Whales,,62,30,0,"0 .. 20,000",246,0,246,0,799,799,0,0
448750,448750,Infinity Saga,ArcticFox223,ArcticFox223,,21,8,0,"0 .. 20,000",136,0,183,0,299,299,0,0
422610,422610,1775: Rebellion,HexWar Games,HexWar Games,,47,42,0,"0 .. 20,000",279,0,344,0,2499,2499,0,1
613120,613120,Tank Battle: East Front,HexWar Games,HexWar Games,,12,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
365480,365480,Ravenmark: Scourge of Estellion,Witching Hour Studios,Slitherine Ltd.,,47,29,0,"0 .. 20,000",208,0,208,0,1499,1499,0,1
866170,866170,Deep Space Banana,"Jo-Mei, upjers",upjers,,5,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
317720,317720,Tiestru,Warlock Arts,Warlock Arts,,13,33,0,"0 .. 20,000",0,0,0,0,999,999,0,0
473610,473610,Shock Tactics,Point Blank Games,EuroVideo Medien,,50,71,0,"0 .. 20,000",0,0,0,0,999,999,0,1
709410,709410,AZURA,CUTE ANIME GIRLS,Tranquility games,,108,60,0,"0 .. 20,000",0,0,0,0,199,199,0,0
529410,529410,Kittypocalypse - Ungoggled,Bolvërk Games,Bolvërk Games,,39,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
664320,664320,Holy Potatoes! What the Hell?!,Daylight Studios,Daedalic Entertainment,,47,46,0,"0 .. 20,000",7,0,7,0,799,799,0,1
727090,727090,Village of Adventurers 2,Tamamo Studio,Paradise Project,,146,53,0,"0 .. 20,000",183,0,363,0,999,999,0,1
1401350,1401350,沙城觉醒,沙城觉醒,沙城觉醒,,4,2,0,"0 .. 20,000",0,0,0,0,0,0,0,5
731310,731310,Undercrewed,"David Strachan, Dex Cimino",David Strachan,,20,7,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
859720,859720,Cubelz,Max Jaeschke,Max Jaeschke,,1,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
341710,341710,Crest - an indirect god sim,Eat Create Sleep,Eat Create Sleep,,231,101,0,"0 .. 20,000",0,0,0,0,999,999,0,1
415920,415920,Voidspire Tactics,Rad Codex,Rad Codex,,159,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
428350,428350,Fear Equation,Screwfly Studios,Screwfly Studios,,60,12,0,"0 .. 20,000",19,0,19,0,1499,1499,0,0
1256690,1256690,Hot And Lovely 2,Lovely Games,Lovely Games,,219,76,0,"0 .. 20,000",32,0,36,0,199,199,0,5
752640,752640,National Rugby Manager,"Biological Systems Modeling, Alternative Software",Alternative Software,,23,10,0,"0 .. 20,000",0,0,0,0,1899,1899,0,4
814870,814870,Monads,Team Monad,PsychoFlux Entertainment,,5,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
528450,528450,Hunt: The Unknown Quarry,"Quicksilver Software, Inc.","Quicksilver Software, Inc.",,21,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1090910,1090910,Rapture,Platinum Star Games,Platinum Star Games,,3,1,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
963290,963290,Heroes of Fortunia,Polska Lemon Ltd.,Polska Lemon Ltd.,,52,35,0,"0 .. 20,000",0,0,0,0,0,0,0,0
346970,346970,OBEY,Dez,"The Lo-Fi Apocalypse, Inc.",,313,49,0,"0 .. 20,000",2,0,2,0,799,799,0,3
329280,329280,Avalon Lords: Dawn Rises,Animus Interactive Inc,Animus Interactive Inc,,79,63,0,"0 .. 20,000",1,0,1,0,0,0,0,0
659920,659920,Transports,Jens P. Behrens,Jens P. Behrens,,57,25,0,"0 .. 20,000",0,0,0,0,989,1799,45,4
318570,318570,Hunters Of The Dead,Traptics,Strategy First,,86,52,0,"0 .. 20,000",57,0,60,0,499,499,0,0
965310,965310,The Settlers : Rise of an Empire - History Edition,Ubisoft Blue Byte,Ubisoft,,139,54,0,"0 .. 20,000",0,0,0,0,1199,1199,0,42
431230,431230,Tiny Guardians,Kurechii,Kurechii,,116,25,0,"0 .. 20,000",202,0,210,0,999,999,0,3
458420,458420,Last Heroes 3,Warfare Studios,Aldorlea Games,,34,13,0,"0 .. 20,000",229,0,229,0,50,299,83,32
521690,521690,Romance of the Three Kingdoms Ⅱ / 三國志Ⅱ,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,10,2,0,"0 .. 20,000",0,0,0,0,1299,1299,0,11
374940,374940,Tank Battle: Normandy,HexWar Games,HexWar Games,,9,3,0,"0 .. 20,000",1,0,1,0,999,999,0,1
1229420,1229420,Company of Crime,Resistance Games,1C Entertainment,,55,58,0,"0 .. 20,000",0,0,0,0,2999,2999,0,2
1387410,1387410,Invaders,Jang Lee,Jang Lee,,3,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
341390,341390,Vulture for NetHack,DarkArts Studios,DarkArts Studios,,111,51,0,"0 .. 20,000",171,0,171,0,299,299,0,1
1264500,1264500,Soldier Matt Sowards,Matt Sowards,Ravesta Games,,6,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
603940,603940,Pixel Shopkeeper,"Pixel Prototype, LLC","Pixel Prototype, LLC",,121,28,0,"0 .. 20,000",0,0,0,0,699,699,0,1
705750,705750,American Patriots: Boston Tea Party,Cult Software,Cult Software,,53,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1345730,1345730,江湖侠客令,江湖侠客令,江湖侠客令,,1,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
671690,671690,[MARS] Total Warfare,TCR,TCR,,56,23,0,"0 .. 20,000",0,0,0,0,0,0,0,3
507080,507080,Baseball Mogul Diamond,"Sports Mogul, Inc.","Sports Mogul, Inc.",,31,8,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
501500,501500,Black Moon Chronicles,Cryo Interactive,Microids,,12,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
